sigma,t,N,K,M,q_abs,Q_worst,Q_phase,vertical_tail_upper,K4_norm,tau_norm,rect_norm,C_norm,anchor_norm,Cut_exact,V_exact,anchor_cut_triangle,raw_tau_rect_C_triangle,anchor_cut_cancellation,raw_tau_rect_C_cancellation,H_up_qratio,HVec_norm,H_tail,U_current,U_direct_balanced,U_phase_aware,resolvent_seed_tax,slack_current_Q,slack_direct_Q,slack_phase_Q,slack_current_Qphase,slack_direct_Qphase,slack_phase_Qphase,U_current_over_Q,U_direct_over_Q,U_phase_over_Q,current_pass_Q,direct_pass_Q,phase_pass_Q,current_pass_Qphase,direct_pass_Qphase,phase_pass_Qphase,cos_VVec_minus_K4,cos_tau_minus_K4,cos_rect_minus_K4,cos_C_minus_K4,cos_anchor_minus_K4,cos_CutVec_minus_K4,cos_HVec_minus_K4,bottleneck,channel_mode
0.88,32.75,50,4,25,0.271683715631514525213801,0.0571743813898219606487837,0.0603114493040400465868185,0.00055215578730177177384444,0.060863605091341818360663,0.0605487591696608275711385,0.0715662193755131653887329,0.0729016061249992030522812,0.0137843443692762364945277,0.00266426152151505716406544,0.0160355699501346881592737,0.0164486058907912936585931,0.277918190795172399064434,0.0251106959093622958026548,0.942301114208270690303072,0.00532066794557512346922802,0.00317880734475246446892455,0.0,0.0452741958778714851069686,0.0293411673627999922617952,0.0156813510413840354348483,0.0159330285150714928451734,0.011900185511950475541815,0.0278332140270219683869884,0.0414930303484379252139354,0.0150372534261685614798499,0.0309702819412400543250233,0.0446300982626560111519703,0.791861578163591349503153,0.513187316584123688735416,0.274272334220228048597509,yes,yes,yes,yes,yes,yes,0.822238786112281708795447,-0.99999868464806901931362,-0.998090837056667025076973,-0.995611363141551411142476,0.8729459740867748874593,0.432419880153804125675508,-0.628081315450919422962696,current_passes,zeta_diagnostic
0.88,32.75,50,4,50,0.271683715631514525213801,0.0571743813898219606487837,0.0603114493040400465868185,0.00055215578730177177384444,0.060863605091341818360663,0.0605487591696608275711385,0.0743690157345665260493925,0.0729016061249992030522812,0.0137843443692762364945277,0.00379155183022259098113477,0.0114094714002513112724421,0.0175758961994988274756625,0.280720987154225759725093,0.350845540349933925322686,0.959356542893663154503076,0.00532066794557512346922802,0.00317880734475246446892455,0.0,0.0383240419236180755968162,0.0258423591216241491920329,0.0128012847887300422598156,0.0124816828019939264047832,0.0188503394662038850519675,0.0313320222681978114567507,0.0443730966010919183889681,0.0219874073804219709900024,0.0344690901824158973947856,0.0475101645153100043270029,0.670300945843559664657246,0.451991932285681727817853,0.223898964493368261105938,yes,yes,yes,yes,yes,yes,0.962870280081866543862831,-0.99999868464806901931362,-0.990046912977171707622938,-0.995611363141551411142476,0.8729459740867748874593,-0.276179001825195614436587,-0.628081315450919422962696,current_passes,zeta_diagnostic
0.88,32.75,50,4,100,0.271683715631514525213801,0.0571743813898219606487837,0.0603114493040400465868185,0.00055215578730177177384444,0.060863605091341818360663,0.0605487591696608275711385,0.072000726337587156502057,0.0729016061249992030522812,0.0137843443692762364945277,0.00219818317635749536292454,0.0155063066900601217366822,0.0159825275456337318574522,0.278352697757246390177758,0.0297963419248859007460998,0.944292594197943446594637,0.00532066794557512346922802,0.00317880734475246446892455,0.0,0.0438839922816872052078866,0.0283458257575678640380628,0.0146899911675264930788706,0.0155381665241193411698238,0.013290389108134755440897,0.0288285556322540966107208,0.0424843902222954675699131,0.0164274570223528413789319,0.0319656235464721825487557,0.045621458136513553507948,0.767546429273641830236214,0.495778442521354792227449,0.256933102036877801742722,yes,yes,yes,yes,yes,yes,0.823594086063127734222942,-0.99999868464806901931362,-0.997819835156086272150652,-0.995611363141551411142476,0.8729459740867748874593,0.335692935859875634509283,-0.628081315450919422962696,current_passes,zeta_diagnostic
0.88,32.75,50,5,25,0.271683715631514525213801,0.0571743813898219606487837,0.0603114493040400465868185,0.00055215578730177177384444,0.060863605091341818360663,0.0605487591696608275711385,0.0726989878175681686347949,0.0729016061249992030522812,0.0137843443692762364945277,0.00369897204621828079873907,0.0158815604890506624410657,0.0174833164154945172932668,0.279050959237227402310496,0.0916162522245668017403861,0.943087239218018971071023,0.00532066794557512346922802,0.00317880734475246446892455,0.0,0.0460399966885985049079901,0.0302218684264191901782608,0.0164628505560088401001852,0.0158181282621793147297293,0.0111343847012234557407936,0.0269525129634027704705229,0.0407115308338131205485984,0.0142714526154415416788285,0.0300895808776208564085577,0.0438485987480312064866333,0.805255703156491504121604,0.528591087332677482468311,0.287941035054898124106402,yes,yes,yes,yes,yes,yes,0.754511010882043124242087,-0.99999868464806901931362,-0.999076401107395498491079,-0.995611363141551411142476,0.8729459740867748874593,-0.013564758797991590864107,-0.628081315450919422962696,current_passes,zeta_diagnostic
0.88,32.75,50,5,50,0.271683715631514525213801,0.0571743813898219606487837,0.0603114493040400465868185,0.00055215578730177177384444,0.060863605091341818360663,0.0605487591696608275711385,0.0755461475549408908119292,0.0729016061249992030522812,0.0137843443692762364945277,0.0033939154085777503338314,0.0105594607807097954191194,0.0171782597778539868283591,0.28189811897460012448763,0.385300902579030168864952,0.962541570624452322570669,0.00532066794557512346922802,0.00317880734475246446892455,0.0,0.0364422362115363542271513,0.0245947120804377926914068,0.0112519075227843466350253,0.0118475241310985615357445,0.0207321451782856064216323,0.0325796693093841679573768,0.0459224738670376140137583,0.0238692130925036923596672,0.0357167372236022538954117,0.0490595417812556999517932,0.637387503383179749078297,0.430170147583198536910225,0.196799812245758427538923,yes,yes,yes,yes,yes,yes,0.912317765389623093887551,-0.99999868464806901931362,-0.992520123599920959974401,-0.995611363141551411142476,0.8729459740867748874593,-0.706972322688019078679636,-0.628081315450919422962696,current_passes,zeta_diagnostic
0.88,32.75,50,5,100,0.271683715631514525213801,0.0571743813898219606487837,0.0603114493040400465868185,0.00055215578730177177384444,0.060863605091341818360663,0.0605487591696608275711385,0.0731403722670766715562538,0.0729016061249992030522812,0.0137843443692762364945277,0.00340331045395460822291804,0.0153435503264981913798073,0.0171876548232308447174457,0.279492343686735905231955,0.107292386058402835606838,0.945102072836400338617667,0.00532066794557512346922802,0.00317880734475246446892455,0.0,0.0448049372313598854783277,0.0293881966716030465411813,0.0156282634225554939167827,0.0154167405597568389371464,0.0123694441584620751704559,0.0277861847182189141076023,0.0415461179672664667320009,0.0155065120726801611084908,0.0309232526324370000456372,0.0446831858814845526700358,0.783654079715778919462278,0.514009875703432784023173,0.273343813131970291912095,yes,yes,yes,yes,yes,yes,0.75313897575574086631349,-0.99999868464806901931362,-0.998885120898344630399825,-0.995611363141551411142476,0.8729459740867748874593,-0.140205294722797519248452,-0.628081315450919422962696,current_passes,zeta_diagnostic
0.88,33.0,25,2,25,0.271683715631514525213801,0.0571743813898219606487837,0.0617263773464004450356219,0.00055215578730177177384444,0.0622785331337022168094664,0.0619660505338051056748612,0.087709055132182132265812,0.0704736384135811497326615,0.0211887873043356790965257,0.0209106579396609740531655,0.0315795380881308938556584,0.0420994452439966531496912,0.290622382493149537405996,0.249882322555447201482871,0.891338245123376630694164,0.00602845837708827576009096,0.00368597926381613477860706,0.0,0.0926049234788336304623742,0.0645471127819684194290058,0.051267976329256511477804,0.0280578106968652110333683,-0.0354305420890116698135905,-0.0073727313921464587802222,0.00590640506056544917097965,-0.0308785461324331854267522,-0.00282073543556797439338393,0.0104584010171439335578179,1.61969261805286319487474,1.12895166004295297632278,0.896694902209875199078782,no,no,yes,no,no,yes,-0.441928627451022245906183,-0.999997884065784339454218,-0.98935578220559277852982,-0.956282954703614947223904,0.256117524575110804682502,-0.92693026359524523087632,-0.658958698934310952209967,phase_cancellation,zeta_diagnostic
0.88,33.0,25,2,50,0.271683715631514525213801,0.0571743813898219606487837,0.0617263773464004450356219,0.00055215578730177177384444,0.0622785331337022168094664,0.0619660505338051056748612,0.0818598773504559937760712,0.0704736384135811497326615,0.0211887873043356790965257,0.0199530150932725660812314,0.0355964604706325603074127,0.0411418023976082451777571,0.284773204711423398916255,0.134786071679204314764157,0.875000667613006487793019,0.00602845837708827576009096,0.00368597926381613477860706,0.0,0.0986610669371307245404435,0.0676063923180816779088259,0.0535986017933082781484383,0.0310546746190490466316176,-0.0414866855473087638916599,-0.0104320109282597172600423,0.00357577959651368250034537,-0.0369346895907302795048216,-0.00588001497168123287320402,0.00812777555309216688718364,1.72561669298085521825547,1.18245953300540296824227,0.9374583596780247144636,no,no,yes,no,no,yes,-0.246494955179451059892365,-0.999997884065784339454218,-0.996750905244175914897279,-0.956282954703614947223904,0.256117524575110804682502,-0.711730413424023458518495,-0.658958698934310952209967,phase_cancellation,zeta_diagnostic
0.88,33.0,25,2,100,0.271683715631514525213801,0.0571743813898219606487837,0.0617263773464004450356219,0.00055215578730177177384444,0.0622785331337022168094664,0.0619660505338051056748612,0.0878863613324556564562194,0.0704736384135811497326615,0.0211887873043356790965257,0.0220792565656251501042732,0.0334675807207223202463742,0.0432680438699608292007989,0.290799688693423061596404,0.226505805963706982990724,0.884911910081149796207612,0.00602845837708827576009096,0.00368597926381613477860706,0.0,0.0970701572642964637815296,0.0676037540405240218708293,0.0542666742816160621436392,0.0294664032237724419107003,-0.039895775874474503132746,-0.0104293726507020612220457,0.00290770710820589850514447,-0.0353437799178960187459077,-0.00587737669412357683520742,0.00745970306478438289198274,1.69779112435795673786496,1.18241338860482488524929,0.949143182006976271369766,no,no,yes,no,no,yes,-0.430005100628048090678904,-0.999997884065784339454218,-0.992313119093416146935058,-0.956282954703614947223904,0.256117524575110804682502,-0.897586841740900172616883,-0.658958698934310952209967,phase_cancellation,zeta_diagnostic
0.88,33.0,25,3,25,0.271683715631514525213801,0.0571743813898219606487837,0.0617263773464004450356219,0.00055215578730177177384444,0.0622785331337022168094664,0.0619660505338051056748612,0.0748739683193548459411019,0.0704736384135811497326615,0.0211887873043356790965257,0.00834446682096394145289526,0.0128614323179627322564894,0.029533254125299620549421,0.277787295680322251081286,0.564510153083841703160466,0.953700430084593664992689,0.00602845837708827576009096,0.00368597926381613477860706,0.0,0.0473558021466087145031688,0.0332628158931032252295666,0.017974849400376758221609,0.0140929862535054892736022,0.00981857924321324614561485,0.0239115654967187354192171,0.0391995319894452024271747,0.0143705751997917305324531,0.0284635614532972198060553,0.0437515279460236868140129,0.82826960249435904016222,0.581778325965842245648358,0.314386425588447129796781,yes,yes,yes,yes,yes,yes,0.287255243392409067372896,-0.999997884065784339454218,-0.9232186647071090856608,-0.956282954703614947223904,0.256117524575110804682502,-0.207599349297130396315583,-0.658958698934310952209967,current_passes,zeta_diagnostic
0.88,33.0,25,3,50,0.271683715631514525213801,0.0571743813898219606487837,0.0617263773464004450356219,0.00055215578730177177384444,0.0622785331337022168094664,0.0619660505338051056748612,0.0698807421209512505355969,0.0704736384135811497326615,0.0211887873043356790965257,0.00233877886619966343256987,0.0196828097910010164447073,0.0235275661705353425290956,0.272794069481918655675781,0.163414964032671259691585,0.927847369158787255062209,0.00602845837708827576009096,0.00368597926381613477860706,0.0,0.0532606465207489188240838,0.034078505411377231397459,0.0186441271021362445232476,0.0191821411093716874266247,0.00391373486907304182469989,0.0230958759784447292513246,0.038530254287685716125536,0.00846573082565152621153816,0.0276478719350232136381629,0.0430822502442642005123743,0.931547403331070320119122,0.596045021965796049454477,0.326092327523725950883901,yes,yes,yes,yes,yes,yes,0.339751558059957243714763,-0.999997884065784339454218,-0.946359349132767173480396,-0.956282954703614947223904,0.256117524575110804682502,0.538933183710315936733058,-0.658958698934310952209967,current_passes,zeta_diagnostic
0.88,33.0,25,3,100,0.271683715631514525213801,0.0571743813898219606487837,0.0617263773464004450356219,0.00055215578730177177384444,0.0622785331337022168094664,0.0619660505338051056748612,0.0750253280484284060658168,0.0704736384135811497326615,0.0211887873043356790965257,0.00714030756392016646273536,0.0140990011919291759202877,0.0283290948682558455592611,0.277938655409395811206001,0.502313742902961388695502,0.949272974746309597466802,0.00602845837708827576009096,0.00368597926381613477860706,0.0,0.0483125120308613981434711,0.0332962255100258939032049,0.0181689885074362765699542,0.0150162865208355042402662,0.0088618693589605625053125,0.0238781558797960667455787,0.0390053928823856840788295,0.0134138653155390468921508,0.028430151836374551132417,0.0435573888389641684656678,0.845002794196595712265841,0.5823626718933456461396,0.317781986718105080116857,yes,yes,yes,yes,yes,yes,0.208403581087035468262249,-0.999997884065784339454218,-0.931435801796590307548359,-0.956282954703614947223904,0.256117524575110804682502,-0.348519639064442817964841,-0.658958698934310952209967,current_passes,zeta_diagnostic
0.88,33.0,25,4,25,0.271683715631514525213801,0.0571743813898219606487837,0.0617263773464004450356219,0.00055215578730177177384444,0.0622785331337022168094664,0.0619660505338051056748612,0.0723357015394715274451921,0.0704736384135811497326615,0.0211887873043356790965257,0.00221086952728182252485334,0.0192087168268089774010832,0.0233996568316175016213791,0.275249028900438932585376,0.179102626802019875222691,0.930213316633509308080512,0.00602845837708827576009096,0.00368597926381613477860706,0.0,0.0523049425612820466608318,0.0334765031082673514461184,0.0183018346275692527849014,0.0188284394530146952147134,0.00486943882853991398795182,0.0236978782815546092026652,0.0388725467622527078638822,0.00942143478511839837479009,0.0282498742381330935895035,0.0434245427188311922507205,0.914831805606439683806329,0.585515790368074786048201,0.320105511991202746663895,yes,yes,yes,yes,yes,yes,0.208703662859279807492496,-0.999997884065784339454218,-0.951267878778487245746604,-0.956282954703614947223904,0.256117524575110804682502,-0.641326941756040078941239,-0.658958698934310952209967,current_passes,zeta_diagnostic
0.88,33.0,25,4,50,0.271683715631514525213801,0.0571743813898219606487837,0.0617263773464004450356219,0.00055215578730177177384444,0.0622785331337022168094664,0.0619660505338051056748612,0.0675117483269712939367366,0.0704736384135811497326615,0.0211887873043356790965257,0.00447865272921739895166513,0.025600184388191851428187,0.0256674400335530780481909,0.270425075687938699076921,0.00262027086742224651472176,0.90533354082247317244756,0.00602845837708827576009096,0.00368597926381613477860706,0.0,0.0657326097191905383445198,0.0421357538715858019000341,0.0267765287321434350281623,0.0235968558476047364444858,-0.00855822832936857769573616,0.0150386275182361587487496,0.0303978526576785256206213,-0.00400623237279009330889789,0.0195906234748146431355879,0.0349498486142570100074596,1.14968641761101925878508,0.736969125810020616386764,0.468330886688178933620515,no,yes,yes,no,yes,yes,0.288064864014163194161426,-0.999997884065784339454218,-0.969387505305071850082836,-0.956282954703614947223904,0.256117524575110804682502,0.434883881190614379036098,-0.658958698934310952209967,resolvent_seed_factor,zeta_diagnostic
