subbox_id,sigma,t,cutoff,q_abs,odd_trunc_norm,odd_trunc_over_target,h_qratio,raw_core_sum,continued_odd_target,odd_trunc_vector,channel_mode
S04_T02,0.8525,32.8359375,50,0.276912099913244585274266,0.0291662224931235889204433,0.749988578394606572239971,0.00618590081091144636876112,(0.55316396920961885081458 -0.0217734638611439973474979j),(0.543332858083867012480415 0.00568592048285590233283981j),(0.00983111112575183833416486 -0.0274593843439998996803377j),zeta_diagnostic
S04_T03,0.85,32.8359375,50,0.277392368016961252122345,0.0294528661633928294348007,0.757359415630101328323447,0.00627254855005941219894109,(0.550984792262952097374764 -0.0228624094964221992442128j),(0.541058860411204959211355 0.00486748776471459489398306j),(0.00992593185174713816340931 -0.0277298972611367941381959j),zeta_diagnostic
S04_T03,0.85,32.8372395833333333333333,50,0.277392368016961252122345,0.029451871124710766580086,0.75733382892113399777364,0.00627233663762930093519386,(0.550416695058554366678133 -0.0217233271675181926667962j),(0.540632470359174048543022 0.00605583156305908804635599j),(0.00978422469938031813511086 -0.0277791587305772807131522j),zeta_diagnostic
S04_T03,0.85,32.8385416666666666666667,50,0.277392368016961252122345,0.0294508761732135413416236,0.757308244454062491641751,0.00627212474376686059838343,(0.549851563734801671099298 -0.0205817279107005854745076j),(0.540209290459801547129561 0.00724596824726720754489997j),(0.00964227327500012396973765 -0.0278276961579677930194076j),zeta_diagnostic
S04_T03,0.85,32.83984375,50,0.277392368016961252122345,0.0294498813088909692002812,0.757282662228624922292945,0.00627191286846992220127562,(0.54928940788415114965512 -0.0194376194756574960133019j),(0.539789326606714038678507 0.00843788885746271876361756j),(0.0095000812774371109766128 -0.0278755083331202147769195j),zeta_diagnostic
S04_T03,0.85,32.8411458333333333333333,50,0.277392368016961252122345,0.0294488865317328672627631,0.757257082244559443899621,0.00627170101173631710288922,(0.548730237079439537395358 -0.0182910096490402693385021j),(0.539372584667927715098701 0.00963158441569885261197418j),(0.00935765241151182229665708 -0.0279225940647391219504763j),zeta_diagnostic
S04_T03,0.85,32.8424479166666666666667,50,0.277392368016961252122345,0.0294478918417290542612889,0.757231504501604252433142,0.00627148917356387700842741,(0.548174060873732192158847 -0.0171419062544186881322321j),(0.538959070485793886564219 0.0108270459260327137462706j),(0.00921499038793830559462877 -0.0279689521804514018785028j),zeta_diagnostic
S04_T03,0.85,32.84375,50,0.277392368016961252122345,0.0294468972388693505532717,0.757205928999497585655558,0.00627127735395043396920924,(0.547620888800172193458946 -0.0159903171522355260342304j),(0.538548789876944710016041 0.0120242643745998537163613j),(0.00907209892322748344290412 -0.0280145815268353797505918j),zeta_diagnostic
S04_T03,0.850416666666666666666667,32.8359375,50,0.277312265527354548537239,0.0294048973428250044522355,0.756125931672642971628912,0.0062580227415976572080191,(0.551348743757032847000374 -0.0226802740840929203925206j),(0.541438678602577487434462 0.00500435335382877322446504j),(0.00991006515445535956591151 -0.0276846274379216936169857j),zeta_diagnostic
S04_T03,0.850416666666666666666667,32.8372395833333333333333,50,0.277312265527354548537239,0.0294039039245385720142274,0.756100386630991851794419,0.0062578113198689590079427,(0.550781452713642163772716 -0.0215421389053378787732764j),(0.541012863402706575731555 0.0061916713067078114070873j),(0.00976858931093558804116041 -0.0277338102120456901803637j),zeta_diagnostic
S04_T03,0.850416666666666666666667,32.8385416666666666666667,50,0.277312265527354548537239,0.0294029105932950081489312,0.756074843827585923829659,0.00625759991666493867601881,(0.550217125077911751369944 -0.0204014898694847215099198j),(0.54059025549254093438659 0.00738078025632685016101541j),(0.00962686958537081698335447 -0.0277822701258115716709352j),zeta_diagnostic
S04_T03,0.850416666666666666666667,32.83984375,50,0.277312265527354548537239,0.0294019173490841449187107,0.756049303262163726481133,0.00625738853198343224669366,(0.549655770430471149936423 -0.0192583347199694600178125j),(0.540170860759915488548374 0.00857167125099243854955609j),(0.00948490967055566138804928 -0.0278300059709618985673686j),zeta_diagnostic
S04_T03,0.850416666666666666666667,32.8411458333333333333333,50,0.277312265527354548537239,0.0294009241918958160091201,0.756023764934463840234518,0.00625717716582227609986484,(0.549097398332343719412332 -0.0181126812371430434123284j),(0.539754685067078544581773 0.00976433532095805437217507j),(0.00934271326526517483055885 -0.0278770165581010977845035j),zeta_diagnostic
S04_T03,0.850416666666666666666667,32.8424479166666666666667,50,0.277312265527354548537239,0.0293999311217198567285827,0.755998228844224887306414,0.00625696581817930696081294,(0.548542018324795876549249 -0.0169645372382265920292878j),(0.539341734250637352988041 0.0109587634784984425897271j),(0.00920028407415852356120842 -0.027923300716725034619015j),zeta_diagnostic
S04_T03,0.850416666666666666666667,32.84375,50,0.277312265527354548537239,0.0293989381385461040080698,0.75597269499118553163608,0.0062567544890523619001332,(0.547989639929186404081843 -0.0158139105772659743241962j),(0.538932014121503889556832 0.0121549467179841185232116j),(0.00905762580768251452501102 -0.0279688572952500928474078j),zeta_diagnostic
S04_T03,0.850833333333333333333333,32.8359375,50,0.27723218616891359065038,0.0293570066418764114397844,0.754894456505393437023027,0.00624353084699078200589281,(0.551712392781036277575449 -0.0224983968802218184722835j),(0.541818168972773298400149 0.00514103462990837387983767j),(0.00989422380826297917529984 -0.0276394315101301923521212j),zeta_diagnostic
S04_T03,0.850833333333333333333333,32.8372395833333333333333,50,0.27723218616891359065038,0.0293560148413473899348999,0.754868953063218598325997,0.00624331991481801155525672,(0.551145906915602529736946 -0.0213612080624720919480357j),(0.54139292801953310002617 0.00632732765211983285016444j),(0.00975297889606942971077565 -0.0276885357145919247982002j),zeta_diagnostic
S04_T03,0.850833333333333333333333,32.8385416666666666666667,50,0.27723218616891359065038,0.0293550231277194990510999,0.754843451855644261313997,0.00624310900112702626377803,(0.550582381986836516695641 -0.0202215084546551220960519j),(0.540970891495659508268042 0.0075154097838038979925926j),(0.00961149049117700842759929 -0.0277369182384590200886445j),zeta_diagnostic
S04_T03,0.850833333333333333333333,32.83984375,50,0.27723218616891359065038,0.0293540315009825874052649,0.754817952882409390421098,0.00624289810591566717586499,(0.550021827563555624961519 -0.0190793057939593302589067j),(0.540552065283201386372657 0.00870527208144230673758705j),(0.00946976228035423858886234 -0.0277845778754016369964937j),zeta_diagnostic
S04_T03,0.850833333333333333333333,32.8411458333333333333333,50,0.27723218616891359065038,0.0293530399611265052348235,0.754792456143252991752605,0.00624268722918177568057754,(0.549464253194985277523136 -0.0179346078544398536986775j),(0.54013645523864472952263 0.00989690558348117151382357j),(0.00932779795634054800050561 -0.0278315134379210252125011j),zeta_diagnostic
S04_T03,0.850833333333333333333333,32.8424479166666666666667,50,0.27723218616891359065038,0.0293520485081411043974316,0.754766961637914113076813,0.0062424763709231935115591,(0.548909668410608380813996 -0.0167874224469738017296807j),(0.539724067192858280561168 0.0110903013104052484530969j),(0.00918560121775010025282788 -0.0278777237573790501827776j),zeta_diagnostic
S04_T03,0.850833333333333333333333,32.84375,50,0.27723218616891359065038,0.0293510571420162383706517,0.754741469366131843816758,0.00624226553113776274696838,(0.54835808272001484386171 -0.0156377574192148561939595j),(0.539314906951039363742779 0.0122854502648123707070948j),(0.00904317576897548011893116 -0.0279232076840272269010543j),zeta_diagnostic
S04_T03,0.85125,32.8359375,50,0.27715212993495880044388,0.0293091939333342555013744,0.753664986857166570035341,0.00622907278628587353323631,(0.552075739586781155753728 -0.0223167775701096650331725j),(0.542197331814096374318863 0.00527753178704508914230723j),(0.0098784077726847814348647 -0.0275943093571547541754797j),zeta_diagnostic
S04_T03,0.85125,32.8372395833333333333333,50,0.27715212993495880044388,0.0293082037479287199152801,0.753639524946738512107204,0.00622886234252624546052966,(0.551510057917465232023687 -0.0211805343248564170316223j),(0.541772664502552523522151 0.0064628007925514983361642j),(0.00973739341491270850153647 -0.0276433351174079153677865j),zeta_diagnostic
S04_T03,0.85125,32.8385416666666666666667,50,0.27715212993495880044388,0.0293072136492828077145335,0.75361406526727219837372,0.00622865191720560995129403,(0.550947334715815301036165 -0.0200417833527871255005594j),(0.541351198762648664106631 0.00764985702211755705706771j),(0.00959613595316663692953369 -0.0276916403749046825576271j),zeta_diagnostic
S04_T03,0.85125,32.83984375,50,0.27715212993495880044388,0.0293062236373863840435959,0.753588607818507018263894,0.00622844151032181304820899,(0.550387579538852019409074 -0.0189005323848471363507337j),(0.540932940470653188645873 0.00883869154039260290324543j),(0.00945463906819883076320052 -0.0277392239252397392539791j),zeta_diagnostic
S04_T03,0.85125,32.8411458333333333333333,50,0.27715212993495880044388,0.0293052337122293156648386,0.753563152600182402810135,0.00622823112187270113780796,(0.5498308019240182898383 -0.0177567891888003567620856j),(0.540517895477295350094777 0.0100292953940077778111596j),(0.00931290644672293974352304 -0.0277860845828081345732452j),zeta_diagnostic
S04_T03,0.85125,32.8424479166666666666667,50,0.27715212993495880044388,0.0293042438738014709582229,0.753537699612037824640017,0.00622802075185612095041017,(0.549277011389028917706723 -0.0166105615691845339380229j),(0.540106069607710930267168 0.0112216596116502271058514j),(0.0091709417813179874395557 -0.0278322211808347610438743j),zeta_diagnostic
S04_T03,0.85125,32.84375,50,0.27715212993495880044388,0.0293032541220927199209798,0.753512248853812797968053,0.00622781040026991956005264,(0.54872621743172033990253 -0.0154618573672658791649315j),(0.539697468661388126133603 0.0124157752041374630016529j),(0.00902874877033221376892728 -0.0278776325714033421665844j),zeta_diagnostic
S04_T03,0.851666666666666666666667,32.8359375,50,0.27707209681881252875908,0.0292614590901928851300603,0.752437519462102760487266,0.00621464847972071169239071,(0.552438784425883970910284 -0.0221354158394447261482064j),(0.542576167418583798242682 0.00541384501913994141554893j),(0.00986261700730017266760167 -0.0275492608585846675637553j),zeta_diagnostic
S04_T03,0.851666666666666666666667,32.8372395833333333333333,50,0.27707209681881252875908,0.0292604705172811979286451,0.752412099015802232450875,0.00621443852323413413101967,(0.551873905972056180719233 -0.021000117378813477961848j),(0.542152073144396274338576 0.00659809092106925923983316j),(0.00972183282765990638065741 -0.0275982082998827372016811j),zeta_diagnostic
S04_T03,0.851666666666666666666667,32.8385416666666666666667,50,0.27707209681881252875908,0.02925948203098785721732,0.752386680796830614159657,0.00621422858514385641482534,(0.551311983518882001590607 -0.0198623142508426467892275j),(0.541731177586731750716566 0.0077841221634979158182819j),(0.00958080593215025087404144 -0.0276464364143405626075094j),zeta_diagnostic
S04_T03,0.851666666666666666666667,32.83984375,50,0.27707209681881252875908,0.0292584936313027446412351,0.752361264804927719346044,0.00621401866544772957309538,(0.550753026611600762528295 -0.0187220141802390155322931j),(0.541313486616083735082604 0.00897192981923526783352359j),(0.00943953999551702744569068 -0.0276939439994742833658167j),zeta_diagnostic
S04_T03,0.851666666666666666666667,32.8411458333333333333333,50,0.27707209681881252875908,0.0292575053182157434608169,0.752335851039833403278148,0.00621380876414360497817539,(0.550197044775888241127009 -0.0175792249284798407435667j),(0.54089900607743030171652 0.0101615049430898887410164j),(0.00929803869845793941048893 -0.0277407298715697294845831j),zeta_diagnostic
S04_T03,0.851666666666666666666667,32.8424479166666666666667,50,0.27707209681881252875908,0.0292565170917167385514486,0.752310439501287562751536,0.00621359888122933434540093,(0.549644047517706529516295 -0.0164339542937681540111449j),(0.540487741790179812650604 0.011352838571943698230525j),(0.00915630572752671686569104 -0.0277867928657118522416698j),zeta_diagnostic
S04_T03,0.851666666666666666666667,32.84375,50,0.27707209681881252875908,0.0292555289517956164031506,0.752285030189030136081016,0.00621338901670276973302972,(0.549094044323153972540138 -0.0152862101109874096099485j),(0.540079699548116856462938 0.012545921724826255976627j),(0.00901434477503711607719998 -0.0278321318358136655865755j),zeta_diagnostic
S04_T03,0.852083333333333333333333,32.8359375,50,0.276992086813799054739552,0.0292138019856534549354838,0.751212051059660269769584,0.00620025784772330816584137,(0.552801527549759079744401 -0.0219543113743022570296407j),(0.542954676078006001763743 0.00554997451990346744055441j),(0.00984685147175307798065756 -0.0275042858942057244701951j),zeta_diagnostic
S04_T03,0.852083333333333333333333,32.8372395833333333333333,50,0.276992086813799054739552,0.0292128150226102590872025,0.75118667200997809081378,0.00620004837737237633189105,(0.552237451331997575343747 -0.0208199569110524326067126j),(0.542531154237428554874192 0.00673319823054985583895886j),(0.00970629709456902046955487 -0.0275531551416022884456715j),zeta_diagnostic
S04_T03,0.852083333333333333333333,32.8385416666666666666667,50,0.276992086813799054739552,0.0292118281460443627994326,0.751161295183997900556839,0.00619983892537515126686084,(0.551676328649865227795768 -0.0196831008361696728860119j),(0.542110828260864319204731 0.00791820539998612794667003j),(0.00956550038900090859103659 -0.0276013062361558008326819j),zeta_diagnostic
S04_T03,0.852083333333333333333333,32.83984375,50,0.276992086813799054739552,0.0292108413559456641911647,0.751135920581459936344236,0.00619962949172948897501082,(0.551118169036835419335592 -0.0185437508681267079646782j),(0.541693704013037497981828 0.00910498710917408555667773j),(0.00942446502379792135376397 -0.0276487379773007935213559j),zeta_diagnostic
