sigma,t,N,K,M,q_abs,Q_worst,Q_phase,vertical_tail_upper,K4_norm,tau_norm,rect_norm,C_norm,Cut_exact,V_exact,H_up_qratio,HVec_norm,H_tail,U_current,U_direct_balanced,U_phase_aware,slack_current_Q,slack_direct_Q,slack_phase_Q,slack_current_Qphase,slack_direct_Qphase,slack_phase_Qphase,U_current_over_Q,U_direct_over_Q,U_phase_over_Q,current_pass_Q,direct_pass_Q,phase_pass_Q,current_pass_Qphase,direct_pass_Qphase,phase_pass_Qphase,cos_VVec_minus_K4,cos_tau_minus_K4,cos_rect_minus_K4,cos_C_minus_K4,cos_CutVec_minus_K4,cos_HVec_minus_K4,bottleneck,channel_mode
0.92,33.0,25,8,100,0.264254510140345093624874,0.0545023306803492491434609,0.058705649323934042578737,0.000462814376860853303172705,0.0591684637007948958819097,0.058902622241305412386116,0.0737495081644991317104383,0.0711332236259003575739355,0.00263406002374549648629701,0.019661367401466182122718,0.00495563520571304763487732,0.00307550721875736086286696,0.0,0.0498898615250067450814424,0.0322066978366377738787697,0.0194401203513465546688779,0.00461246915534250406201849,0.0222956328437114752646912,0.035062210329002694474583,0.00881578779892729749729461,0.0264989514872962686999673,0.0392655289725874879098591,0.915371157567661150316023,0.590923313454737462939164,0.35668420246761423481716,yes,yes,yes,yes,yes,yes,0.360368783137536772600639,-0.999998303201543992263475,-0.960674253990637032356252,-0.961836903374895686205888,-0.922793777204935646080354,-0.658756301793903888757769,current_passes,zeta_diagnostic
0.92,33.0,25,8,200,0.264254510140345093624874,0.0545023306803492491434609,0.058705649323934042578737,0.000462814376860853303172705,0.0591684637007948958819097,0.058902622241305412386116,0.0691871236518183304908828,0.0711332236259003575739355,0.00273563201832577834621432,0.0216548672743849601212792,0.00495563520571304763487732,0.00307550721875736086286696,0.0,0.0534169267642449330942178,0.0343017697041368337372482,0.0213478747888341594772853,0.00108540391610431604924311,0.0202005609762124154062127,0.0331544558915150896661756,0.00528872255968910948451923,0.0244038796197972088414888,0.0373577745350998831014517,0.98008518346728872739233,0.629363355217106270078374,0.391687374142535715086626,yes,yes,yes,yes,yes,yes,0.550990730008254300156581,-0.999998303201543992263475,-0.953977592533045389417916,-0.961836903374895686205888,0.883011263057430934399328,-0.658756301793903888757769,current_passes,zeta_diagnostic
0.92,33.0,50,2,25,0.264254510140345093624874,0.0545023306803492491434609,0.058705649323934042578737,0.000462814376860853303172705,0.0591684637007948958819097,0.058902622241305412386116,0.0874133788418151348369169,0.0711332236259003575739355,0.0201342690876610403025411,0.0291205220709719001606213,0.00423354774359214400353711,0.00262737390987965845453532,0.0,0.0816811592516629689140937,0.0577218866458172284702366,0.0514575870152428128904135,-0.0271788285713137197706328,-0.00321955596546797932677569,0.00304474366510643625304737,-0.0229755099277289263353567,0.000983762678116814108500427,0.00724806230869122968832349,1.49867277659582756636967,1.05907189518830589059093,0.944135532791000165798328,no,no,yes,no,yes,yes,-0.30140979520467015004545,-0.999998303201543992263475,-0.991974095109319659698773,-0.961836903374895686205888,-0.908562796990652513984899,0.290187736669349591283928,phase_cancellation,zeta_diagnostic
0.92,33.0,50,2,50,0.264254510140345093624874,0.0545023306803492491434609,0.058705649323934042578737,0.000462814376860853303172705,0.0591684637007948958819097,0.058902622241305412386116,0.0826866240308049525979206,0.0711332236259003575739355,0.0194719726860289489289649,0.0331472466787612370445189,0.00423354774359214400353711,0.00262737390987965845453532,0.0,0.0879381098133549254940292,0.0610863148519744739805579,0.0550225738848473155357821,-0.0334357791330056763505683,-0.00658398417162522483709705,-0.000520243204498066392321173,-0.0292324604894208829152922,-0.00238066552804043140182092,0.00368307543908672704295495,1.61347429945892033138549,1.120801882955054480671,1.00954533866724417831754,no,no,no,no,no,yes,-0.136821514942088596439257,-0.999998303201543992263475,-0.997378406202870642493697,-0.961836903374895686205888,-0.721616344542841140400222,0.290187736669349591283928,quartet_margin_pessimism,zeta_diagnostic
0.92,33.0,50,2,100,0.264254510140345093624874,0.0545023306803492491434609,0.058705649323934042578737,0.000462814376860853303172705,0.0591684637007948958819097,0.058902622241305412386116,0.0874239551940142462062303,0.0711332236259003575739355,0.0210294374381216748000411,0.0307089012464163006464731,0.00423354774359214400353711,0.00262737390987965845453532,0.0,0.085305689268685281297249,0.0602054341717222634535884,0.0539525229857624523696317,-0.0308033585883360321537881,-0.0057031034913730143101275,0.000549807694586796773829217,-0.026600039944751238718512,-0.00149978484778822087485138,0.00475312633817159020910534,1.56517507056706744938943,1.10463962586886695338697,0.989912216822224278057333,no,no,yes,no,no,yes,-0.292324381948380712689223,-0.999998303201543992263475,-0.994138931002245182656413,-0.961836903374895686205888,-0.879386235393622930783,0.290187736669349591283928,phase_cancellation,zeta_diagnostic
0.92,33.0,50,2,200,0.264254510140345093624874,0.0545023306803492491434609,0.058705649323934042578737,0.000462814376860853303172705,0.0591684637007948958819097,0.058902622241305412386116,0.0820156248994608879674768,0.0711332236259003575739355,0.015555291266754250456117,0.0282660288534181332152926,0.00423354774359214400353711,0.00262737390987965845453532,0.0,0.0756338789823337578805094,0.0522884156073566716784838,0.0462449049048669600240588,-0.0211315483019845087370485,0.0022139150729925774649771,0.00825742577548228911940209,-0.0169282296583997153017723,0.00641723371657737090025322,0.0124607444190670825546782,1.38771825054453063015583,0.959379442211802477545669,0.848494079566775403696158,no,yes,yes,no,yes,yes,-0.119324162216985374969547,-0.999998303201543992263475,-0.991364963629786488368421,-0.961836903374895686205888,-0.828583485522072103766184,0.290187736669349591283928,resolvent_seed_factor,zeta_diagnostic
0.92,33.0,50,3,25,0.264254510140345093624874,0.0545023306803492491434609,0.058705649323934042578737,0.000462814376860853303172705,0.0591684637007948958819097,0.058902622241305412386116,0.0749003000473564666156216,0.0711332236259003575739355,0.00758121345123339931568514,0.0143736126896207525807154,0.00423354774359214400353711,0.00262737390987965845453532,0.0,0.043788027525118200670768,0.0304219216280384399034748,0.0244837437817598051770694,0.0107143031552310484726929,0.0240804090523108092399861,0.0300185868985894439663914,0.014917621798815841907969,0.0282837276958956026752622,0.0342219055421742374016676,0.803415688439649099236235,0.558176526550029313896439,0.449223794214499344997879,yes,yes,yes,yes,yes,yes,0.55871248523269003796479,-0.999998303201543992263475,-0.933292388302923074697403,-0.961836903374895686205888,-0.195921192029125724996784,0.290187736669349591283928,current_passes,zeta_diagnostic
0.92,33.0,50,3,50,0.264254510140345093624874,0.0545023306803492491434609,0.058705649323934042578737,0.000462814376860853303172705,0.0591684637007948958819097,0.058902622241305412386116,0.0708501722718861089805579,0.0711332236259003575739355,0.00255770478227341701149894,0.0199994875633718303607721,0.00423354774359214400353711,0.00262737390987965845453532,0.0,0.0484316357881040425503935,0.0310242878328295353793453,0.0251064761969518793405158,0.00607069489224520659306737,0.0234780428475197137641156,0.0293958544833973698029451,0.0102740135358300000283435,0.0276813614911045071993917,0.0335991731269821632382212,0.888615866212231755888887,0.569228644822253549225791,0.460649588440517638911315,yes,yes,yes,yes,yes,yes,0.526314773332626057997486,-0.999998303201543992263475,-0.951424235935930369313725,-0.961836903374895686205888,0.394880803563247560619194,0.290187736669349591283928,current_passes,zeta_diagnostic
0.92,33.0,50,3,100,0.264254510140345093624874,0.0545023306803492491434609,0.058705649323934042578737,0.000462814376860853303172705,0.0591684637007948958819097,0.058902622241305412386116,0.0749093624124499552103731,0.0711332236259003575739355,0.0064532756076076874690716,0.0152115319785428425382255,0.00423354774359214400353711,0.00262737390987965845453532,0.0,0.0440999126294461558114919,0.0301319030733348180143713,0.024236115075492201133447,0.010402418050903093331969,0.0243704276070144311290896,0.0302662156048570480100139,0.0146057366944878867672451,0.0285737462505992245643657,0.03446953424844184144529,0.80913810618646308908573,0.552855312739842885741691,0.444680342527636231073289,yes,yes,yes,yes,yes,yes,0.495520840447934589018493,-0.999998303201543992263475,-0.939761912339876270428572,-0.961836903374895686205888,-0.306573940704241626364952,0.290187736669349591283928,current_passes,zeta_diagnostic
0.92,33.0,50,3,200,0.264254510140345093624874,0.0545023306803492491434609,0.058705649323934042578737,0.000462814376860853303172705,0.0591684637007948958819097,0.058902622241305412386116,0.0702752255425057716426635,0.0711332236259003575739355,0.00676139876604405731746798,0.0182093213197406784273656,0.00423354774359214400353711,0.00262737390987965845453532,0.0,0.0495592310684447793745171,0.0334378155729690237519078,0.027358321180917234490969,0.00494309961190446976894382,0.0210645151073802253915531,0.0271440094994320146524919,0.00914641825548926320421994,0.0252678337509650188268292,0.031347328143016808087768,0.909304803112086021545626,0.613511663731932634643913,0.501966078136567558401034,yes,yes,yes,yes,yes,yes,0.684669248851228167312266,-0.999998303201543992263475,-0.931583412616980119028604,-0.961836903374895686205888,0.436496235204483951749371,0.290187736669349591283928,current_passes,zeta_diagnostic
0.92,33.0,50,4,25,0.264254510140345093624874,0.0545023306803492491434609,0.058705649323934042578737,0.000462814376860853303172705,0.0591684637007948958819097,0.058902622241305412386116,0.0725385637115156607366424,0.0711332236259003575739355,0.00171903940278085545957485,0.0198923480636021641765103,0.00423354774359214400353711,0.00262737390987965845453532,0.0,0.0474088692518054520116496,0.0300784829535673076431594,0.0242147284299001447676324,0.00709346142854379713181131,0.0244238477267819415003015,0.0302876022504491043758285,0.0112967800721285905670874,0.0286271663703667349355776,0.0344909208940338978111046,0.869850310252854264467477,0.551875168971665079499655,0.444287943793030055862791,yes,yes,yes,yes,yes,yes,0.424510033319149679551631,-0.999998303201543992263475,-0.957974515741416768971983,-0.961836903374895686205888,-0.623334114956150083854544,0.290187736669349591283928,current_passes,zeta_diagnostic
0.92,33.0,50,4,50,0.264254510140345093624874,0.0545023306803492491434609,0.058705649323934042578737,0.000462814376860853303172705,0.0591684637007948958819097,0.058902622241305412386116,0.0686161434876315939199486,0.0711332236259003575739355,0.00379067465349410591339532,0.0253584439797734595810932,0.00423354774359214400353711,0.00262737390987965845453532,0.0,0.0588730682492532996823921,0.0376162141204518535015628,0.0317443958358455970145207,-0.00437073756890405053893116,0.0168861165598973956418981,0.0227579348445036521289402,-0.000167418925319257103655036,0.0210894352034821890771742,0.0269612534880884455642164,1.0801935901519146372817,0.690176248444625415016407,0.582441070676836236344789,no,yes,yes,no,yes,yes,0.442843776160769591312701,-0.999998303201543992263475,-0.972143934405941331779779,-0.961836903374895686205888,0.452107342950540884138312,0.290187736669349591283928,resolvent_seed_factor,zeta_diagnostic
0.92,33.0,50,4,100,0.264254510140345093624874,0.0545023306803492491434609,0.058705649323934042578737,0.000462814376860853303172705,0.0591684637007948958819097,0.058902622241305412386116,0.0725473403245238250380747,0.0711332236259003575739355,0.00145347439909488244487589,0.0209120759348411331824645,0.00423354774359214400353711,0.00262737390987965845453532,0.0,0.0488955345751794472291614,0.0308326458211203036344146,0.0249809220458038191777735,0.00560679610516980191429952,0.0236696848592289455090463,0.0295214086345454299656874,0.00981011474875459534957564,0.0278730035028137389443224,0.0337247272781302234009635,0.897127406568113506056071,0.565712428005156440283971,0.458345941062859190198002,yes,yes,yes,yes,yes,yes,0.385605818471728760792169,-0.999998303201543992263475,-0.963105998290837401560943,-0.961836903374895686205888,-0.999136337103707487461587,0.290187736669349591283928,current_passes,zeta_diagnostic
0.92,33.0,50,4,200,0.264254510140345093624874,0.0545023306803492491434609,0.058705649323934042578737,0.000462814376860853303172705,0.0591684637007948958819097,0.058902622241305412386116,0.0680593258255726404048726,0.0711332236259003575739355,0.00333285000796932393672449,0.0229151837668068954308693,0.00423354774359214400353711,0.00262737390987965845453532,0.0,0.054216913085550752349517,0.034715129261960507374668,0.028770083793435462474989,0.000285417594798496793943894,0.0197872014183887417687929,0.0257322468869137866684719,0.00448873623838329022922002,0.023990520061973535204069,0.029935565530498580103748,0.994763203862373471486589,0.636947609920780987186101,0.527868871556505420324499,yes,yes,yes,yes,yes,yes,0.559828175623361014832511,-0.999998303201543992263475,-0.956607055262432082129146,-0.961836903374895686205888,0.993902596979101859041706,0.290187736669349591283928,current_passes,zeta_diagnostic
0.92,33.0,50,5,25,0.264254510140345093624874,0.0545023306803492491434609,0.058705649323934042578737,0.000462814376860853303172705,0.0591684637007948958819097,0.058902622241305412386116,0.0740667662837654922804497,0.0711332236259003575739355,0.00330007825149452477874464,0.0185031460971472226835376,0.00423354774359214400353711,0.00262737390987965845453532,0.0,0.0466027988680567990092166,0.0302703198358260354693565,0.0244188086740333622264613,0.0078995318122924501342443,0.0242320108445232136741044,0.0300835220063158869169996,0.0121028504558772435695204,0.0284353294881080071093805,0.0342868406499006803522757,0.855060660458312895876042,0.555394961242271488395368,0.448032375298723414210247,yes,yes,yes,yes,yes,yes,0.385443394708164684917662,-0.999998303201543992263475,-0.955930505561257467542759,-0.961836903374895686205888,-0.722444020361567584729172,0.290187736669349591283928,current_passes,zeta_diagnostic
0.92,33.0,50,5,50,0.264254510140345093624874,0.0545023306803492491434609,0.058705649323934042578737,0.000462814376860853303172705,0.0591684637007948958819097,0.058902622241305412386116,0.0700617106674931310440871,0.0711332236259003575739355,0.00259818029065477755634626,0.0240676259205739648382144,0.00423354774359214400353711,0.00262737390987965845453532,0.0,0.0554625208020180872709652,0.0351329016984130304016349,0.0292727485607842058279206,-0.000960190121668838127504276,0.019369428981936218741826,0.0252295821195650433155403,0.00324312852191595530777185,0.0235727476255210121771021,0.0294329007631498367508164,1.01761741396528999337037,0.644612831411999717484381,0.537091683885336314527012,no,yes,yes,yes,yes,yes,0.413080690747497910236066,-0.999998303201543992263475,-0.970469099251052587118157,-0.961836903374895686205888,0.163897131185123354809189,0.290187736669349591283928,resolvent_seed_factor,zeta_diagnostic
0.92,33.0,50,5,100,0.264254510140345093624874,0.0545023306803492491434609,0.058705649323934042578737,0.000462814376860853303172705,0.0591684637007948958819097,0.058902622241305412386116,0.0740757277976303658354413,0.0711332236259003575739355,0.00294751339600056412180084,0.0195761909134552559157356,0.00423354774359214400353711,0.00262737390987965845453532,0.0,0.0480940805155960053627055,0.0309907997966401080446106,0.0251473502304750633731416,0.00640825016475324378075538,0.0235115308837091410988503,0.0293549804498741857703193,0.0106115688083380372160315,0.0277148495272939345341264,0.0335582990934589792055954,0.882422456347105706483076,0.568614211718725714102033,0.461399538635545190587433,yes,yes,yes,yes,yes,yes,0.343988764110355612391696,-0.999998303201543992263475,-0.961186736627146764351379,-0.961836903374895686205888,-0.94386255528137766770346,0.290187736669349591283928,current_passes,zeta_diagnostic
